question_id,category,context_blocks,mode,oom,exact_match,numeric_preservation,gold_recall,evidence_block_recall,contradiction_accuracy,multi_fact_recall,kept_blocks,token_reduction_pct,selector_latency_ms,retrieval_latency_ms,ttft_ms,decode_ms,tokens_per_second,peak_vram_mb,est_kv_mb,max_batch_size
Q0037,A,200,dense,False,True,True,True,True,True,True,47,76.5,0.0,6.876600000396138,156.58189999885508,3805.3847000010137,16.81827332726254,6790.8828125,72.84375,2
Q0037,A,200,hybrid,False,True,True,True,True,True,True,47,76.5,0.0,12.669800002186093,123.44210000082967,3714.187600002333,17.23122440017833,6630.681640625,59.1328125,3
Q0037,A,200,predictor,False,True,True,True,True,True,True,47,76.5,24.725899998884415,0.0,147.80330000212416,3174.5952000019315,16.69504193793519,6707.41162109375,66.90234375,3
Q0157,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,877.5715000010678,15669.82740000094,4.084282383352618,9046.43994140625,314.296875,0
Q0157,B,200,dense,False,True,True,True,False,True,True,47,76.5,0.0,6.895700000313809,324.4236999998975,4538.070099999459,14.102911279402148,7334.8603515625,132.57421875,1
Q0157,B,200,hybrid,False,True,True,True,True,True,True,47,76.5,0.0,12.638600001082523,312.30259999938426,4085.7557999988785,15.664176503161928,7249.4228515625,122.765625,1
Q0157,B,200,predictor,False,True,True,True,True,True,True,47,76.5,24.692699997103773,0.0,143.94109999921056,3728.1244000005245,17.166809133297964,6675.9384765625,63.9140625,3
Q0126,B,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,868.1156999991799,15524.407799999608,3.9292964205695204,9046.68896484375,314.2265625,0
Q0126,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,6.835799998953007,170.53699999814853,3820.577999998932,16.751392066859488,6822.30419921875,76.39453125,2
Q0126,B,200,hybrid,False,True,True,True,False,True,True,48,76.0,0.0,12.674699999479344,150.6745000006049,3843.4550000019954,16.651684486995887,6700.775390625,66.48046875,3
Q0126,B,200,predictor,False,True,True,True,True,True,True,48,76.0,24.882800000341376,0.0,146.84209999904851,3762.8489999988233,17.008389122183754,6716.88134765625,68.203125,3
Q0105,B,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,871.6736999995192,15556.282900000951,3.9855279309684066,9042.6884765625,313.8046875,0
Q0105,B,200,dense,False,True,True,True,False,True,True,51,74.5,0.0,6.96329999846057,162.5017000005755,3812.3274999998102,16.787644818028667,6812.95068359375,75.33984375,2
Q0105,B,200,hybrid,False,True,True,True,True,True,True,51,74.5,0.0,12.765300001774449,137.56830000056652,3844.752699998935,16.646064127874265,6689.58251953125,65.35546875,3
Q0105,B,200,predictor,False,True,True,True,True,True,True,51,74.5,24.60359999895445,0.0,156.0663000018394,3794.6845999977086,16.865696822349516,6732.9443359375,69.890625,2
Q0113,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,874.769699999888,15967.111900001328,4.008238960233922,9050.7705078125,314.7890625,0
Q0113,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,7.359200000792043,204.52769999974407,3837.756199998694,16.6764110758317,6908.93212890625,86.90625,2
Q0113,B,200,hybrid,False,True,True,True,True,True,True,48,76.0,0.0,12.593100000231061,160.69140000035986,3860.7522000020253,16.57708049741354,6794.8828125,73.30078125,2
Q0113,B,200,predictor,False,True,True,True,True,True,True,48,76.0,24.762600001849933,0.0,150.81579999969108,3731.4246999994793,17.151625758388995,6712.27978515625,67.7109375,3
Q0161,B,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,873.6313999979757,15739.862400001584,4.066109243750032,9050.43505859375,314.68359375,0
Q0161,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,6.7025999996985774,155.99650000149268,3785.052999999607,16.908613961285784,6794.8828125,73.3359375,2
Q0161,B,200,hybrid,False,True,True,True,True,True,True,48,76.0,0.0,12.601900001754984,150.77949999977136,3749.9831000022823,17.066743580780685,6703.033203125,66.69140625,3
Q0161,B,200,predictor,False,True,True,True,True,True,True,48,76.0,24.561300000641495,0.0,153.81620000334806,3717.05110000039,17.217950003429678,6714.49462890625,67.88671875,3
Q0124,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,871.1879000002227,15971.996699998272,4.007013099370783,9046.16162109375,314.19140625,0
Q0124,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,6.975700001930818,120.36149999767076,3651.0474999995495,17.52921593049882,6575.15576171875,53.26171875,3
Q0124,B,200,hybrid,False,True,True,True,True,True,True,48,76.0,0.0,12.6587999984622,106.61919999984093,3649.586499999714,17.53623321436689,6543.18212890625,49.78125,3
Q0124,B,200,predictor,False,True,True,True,True,True,True,48,76.0,24.53560000139987,0.0,144.35819999926025,3721.3915000029374,17.197868055524253,6681.2626953125,64.4765625,3
Q0122,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,2756.5639999993437,4758.273100000224,13.450257825679865,9051.38916015625,314.859375,0
Q0122,B,200,dense,False,True,True,True,True,True,True,50,75.0,0.0,6.946699999389239,313.36349999764934,3996.585099997901,16.013671271514678,7150.4287109375,111.4453125,1
Q0122,B,200,hybrid,False,True,True,True,False,True,True,50,75.0,0.0,12.910900000861147,248.3237000014924,3824.595699999918,16.733794894974487,6975.63427734375,94.81640625,2
Q0122,B,200,predictor,False,True,True,True,True,True,True,50,75.0,24.868400003470015,0.0,148.0998000006366,3738.7119000013627,17.118195173042533,6726.51953125,69.2578125,2
Q0138,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,875.3797999997914,12774.779300001683,5.009871285994864,9042.109375,313.8046875,0
Q0138,B,200,dense,False,True,True,True,False,True,True,50,75.0,0.0,6.883500002004439,250.2024999994319,4173.738100002083,15.33397603456912,7096.5166015625,107.96484375,1
Q0138,B,200,hybrid,False,True,True,True,False,True,True,50,75.0,0.0,13.289700000314042,255.65840000126627,4026.5196000000287,15.89462025715696,7003.73876953125,97.9453125,2
Q0138,B,200,predictor,False,True,True,True,True,True,True,50,75.0,24.96880000035162,0.0,149.49780000097235,3711.7499000014504,17.242541045121328,6727.18505859375,69.328125,2
Q0125,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,866.8957000008959,12862.273700000515,4.975792110534659,9050.41552734375,314.6484375,0
Q0125,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,8.101899999019224,216.46449999752804,3797.01230000137,16.85535756625727,6881.80810546875,83.63671875,2
Q0125,B,200,hybrid,False,True,True,True,False,True,True,48,76.0,0.0,16.178300000319723,160.8412000023236,3772.164399997564,16.966386724831327,6737.5029296875,70.34765625,2
Q0125,B,200,predictor,False,True,True,True,True,True,True,48,76.0,30.387200000404846,0.0,147.6528999992297,3715.9309000016947,17.223140505645787,6714.58056640625,67.95703125,3
Q0152,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,870.8364999984042,12955.64960000047,4.939929835706399,9041.86865234375,313.6640625,0
Q0152,B,200,dense,False,True,True,True,True,True,True,50,75.0,0.0,7.58759999735048,253.50489999982528,4015.6504000005953,15.937642380419996,7094.90380859375,107.82421875,1
Q0152,B,200,hybrid,False,True,True,True,True,True,True,50,75.0,0.0,13.224599999375641,250.42469999971217,3890.9878000013123,16.448265399335977,7035.52099609375,101.21484375,2
Q0152,B,200,predictor,False,True,True,True,True,True,True,50,75.0,25.250100003177067,0.0,155.49000000100932,3771.3427000016964,16.970083360488882,6726.04150390625,69.15234375,2
Q0185,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,877.610999999888,12814.023299997643,4.9945281432422375,9046.20068359375,314.26171875,0
Q0185,B,200,dense,False,True,True,True,False,True,True,50,75.0,0.0,7.090400002198294,262.1605999993335,4807.044799999858,13.313793122960263,6922.04150390625,88.48828125,2
Q0185,B,200,hybrid,False,True,True,True,False,True,True,50,75.0,0.0,12.311399997997796,235.9266999992542,4768.0763999997,13.422603714991654,6922.04150390625,88.48828125,2
Q0185,B,200,predictor,False,True,True,True,True,True,True,50,75.0,24.86770000177785,0.0,152.98210000037216,4262.484200000472,15.014718412326998,6728.38525390625,69.43359375,2
Q0167,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,2334.5124000006763,6095.105799999146,10.50022790416681,9048.27880859375,314.40234375,0
Q0167,B,200,dense,False,True,True,True,False,True,True,49,75.5,0.0,7.791799998813076,182.93379999886383,4747.770900001342,13.480010166451358,6830.23388671875,77.4140625,2
Q0167,B,200,hybrid,False,True,True,True,False,True,True,49,75.5,0.0,13.784900002065115,150.52989999821875,4254.801000002772,15.041831568611155,6802.583984375,74.07421875,2
Q0167,B,200,predictor,False,True,True,True,True,True,True,49,75.5,25.424499999644468,0.0,151.19240000058198,4259.305399998993,15.025924180035346,6719.13916015625,68.4140625,3
Q0179,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,888.0457999985083,7395.373199997266,8.654059540906422,9042.72802734375,313.875,0
Q0179,B,200,dense,False,True,True,True,True,True,True,50,75.0,0.0,7.318500000110362,148.16170000267448,4459.865900000295,14.350207256230677,6652.64453125,61.453125,3
Q0179,B,200,hybrid,False,True,True,True,True,True,True,50,75.0,0.0,13.72570000239648,119.74680000275839,4310.526400000526,14.847374557314435,6589.08544921875,54.73828125,3
Q0179,B,200,predictor,False,True,True,True,True,True,True,50,75.0,25.3947999990487,0.0,152.12569999857806,4202.116799999203,15.230419106868267,6726.08447265625,69.1875,2
Q0144,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,899.9003999997512,7456.022200000007,8.583665429536937,9048.29833984375,314.4375,0
Q0144,B,200,dense,False,True,True,True,True,True,True,50,75.0,0.0,12.263200002053054,255.49180000234628,4606.807199998002,13.892485016526795,6976.34765625,94.95703125,2
Q0144,B,200,hybrid,False,True,True,True,True,True,True,50,75.0,0.0,18.892000000050757,222.76899999997113,4581.625899998471,13.968840188375344,6890.7470703125,84.69140625,2
Q0144,B,200,predictor,False,True,True,True,True,True,True,50,75.0,25.737799998751143,0.0,158.46700000111014,4068.8289000027,15.729341678623433,6728.29931640625,69.36328125,2
Q0142,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,889.6745000020019,6725.114000000758,9.516567302798553,9050.45458984375,314.71875,0
Q0142,B,200,dense,False,True,True,True,True,True,True,49,75.5,0.0,7.533399999374524,206.39800000208197,4667.6513999991585,13.71139241461167,6914.98974609375,87.57421875,2
Q0142,B,200,hybrid,False,True,True,True,True,True,True,49,75.5,0.0,19.252500002039596,221.45020000243676,4297.804899997573,14.891322777363893,6886.8994140625,84.234375,2
Q0142,B,200,predictor,False,True,True,True,True,True,True,49,75.5,25.725700001203222,0.0,140.26030000241008,4207.381299998815,15.211361993746092,6689.27099609375,65.25,3
Q0104,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,891.2114999984624,7193.517699997756,8.896898940002604,9044.00537109375,313.91015625,0
Q0104,B,200,dense,False,True,True,True,False,True,True,48,76.0,0.0,9.413499999936903,268.3450000004086,4256.341600001178,15.036387117044901,7023.11962890625,99.80859375,2
Q0104,B,200,hybrid,False,True,True,True,True,True,True,48,76.0,0.0,18.324299999221694,220.86789999957546,4114.120999998704,15.556178342839251,6904.88818359375,86.37890625,2
Q0104,B,200,predictor,False,True,True,True,True,True,True,48,76.0,24.946500001533423,0.0,157.52710000015213,4151.229300001432,15.417119936009778,6714.53759765625,67.921875,3
Q0169,B,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,893.212200000562,7006.415899999411,9.13448486550811,9044.04443359375,313.98046875,0
Q0169,B,200,dense,False,True,True,True,True,True,True,48,76.0,0.0,10.12770000306773,163.87780000150087,4323.248100001365,14.803684294681075,6794.8828125,73.265625,2
Q0169,B,200,hybrid,False,True,True,True,True,True,True,48,76.0,0.0,16.211000001931097,140.7617000004393,4234.844099999464,15.11271690025333,6669.283203125,63.2109375,3
Q0169,B,200,predictor,False,True,True,True,True,True,True,48,76.0,28.251299998373725,0.0,140.35359999979846,5073.877200000425,12.613628094900413,6680.15380859375,64.3359375,3
Q0177,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,2260.079100000439,6373.7419999997655,10.041197149178984,9048.31787109375,314.47265625,0
Q0177,B,200,dense,False,True,True,True,True,True,True,49,75.5,0.0,9.170600002107676,159.27860000010696,4733.494000000064,13.520667819585094,6675.60595703125,63.87890625,3
Q0177,B,200,hybrid,False,True,True,True,True,True,True,49,75.5,0.0,14.223199999833014,132.99539999934495,4361.095299998851,14.675212440328202,6611.7138671875,57.12890625,3
Q0177,B,200,predictor,False,True,True,True,True,True,True,49,75.5,30.669700001453748,0.0,154.5871000016632,4294.142999999167,14.904021594067178,6719.8642578125,68.5546875,3
Q0130,B,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,890.1478999978281,10078.08279999881,6.350414187905615,9050.7705078125,314.7890625,0
Q0130,B,200,dense,False,True,True,True,True,True,True,47,76.5,0.0,7.924300000013318,221.4687000014237,4557.326900001499,14.043319999708372,6904.88818359375,86.37890625,2
Q0130,B,200,hybrid,False,True,True,True,True,True,True,47,76.5,0.0,14.12239999990561,178.59110000063083,4227.988300001016,15.137222588810054,6876.60498046875,82.96875,2
Q0130,B,200,predictor,False,True,True,True,True,True,True,47,76.5,25.81369999825256,0.0,145.8904999999504,5704.29409999997,11.219617866477174,6677.76708984375,64.01953125,3
Q0102,B,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,898.8542000006419,7045.370900003036,9.083978815078767,9050.45458984375,314.71875,0
Q0102,B,200,dense,False,True,True,True,False,True,True,50,75.0,0.0,8.689300000696676,262.4249000000418,4439.376099999208,14.41644018401852,7011.6474609375,98.71875,2
Q0102,B,200,hybrid,False,True,True,True,True,True,True,50,75.0,0.0,16.10909999726573,172.69479999959003,4613.205199999356,13.873217692551142,6836.20458984375,78.1875,2
Q0102,B,200,predictor,False,True,True,True,True,True,True,50,75.0,26.093000000400934,0.0,147.33269999851473,4313.881800000672,14.83582605346072,6726.08447265625,69.1875,2
Q0249,C,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,892.4124999975902,6779.625600000145,9.440049314817418,9018.4228515625,311.0625,0
Q0249,C,200,dense,False,True,True,True,True,True,True,36,82.0,0.0,8.124700001644669,125.57679999736138,3850.262100000691,16.102799858739193,6563.2568359375,51.85546875,3
Q0249,C,200,hybrid,False,True,True,True,True,True,True,36,82.0,0.0,14.228100000764243,104.87049999937881,3931.4004000007117,15.770461843568205,6530.814453125,48.515625,4
Q0249,C,200,predictor,False,True,True,True,True,True,True,36,82.0,25.838699999439996,0.0,128.5241000005044,4891.871200001333,12.674086758454129,6640.91064453125,60.046875,3
Q0277,C,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,890.9300999985135,6527.027200001612,9.80538276291911,9026.9306640625,311.9765625,0
Q0277,C,200,dense,False,True,True,True,True,True,True,33,83.5,0.0,7.73990000016056,96.46439999778522,4203.944199998659,15.22379864129034,6477.9384765625,42.890625,4
Q0277,C,200,hybrid,False,True,True,True,True,True,True,33,83.5,0.0,13.879900001484202,95.30280000035418,4331.372199998441,14.77591789503175,6414.0478515625,36.24609375,5
Q0277,C,200,predictor,False,True,True,True,True,True,True,33,83.5,29.39189999960945,0.0,124.05410000064876,5178.516899999522,12.358750823040841,6620.4609375,58.04296875,3
Q0247,C,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,894.0794000009191,6512.667499999225,9.827002530070454,9025.09619140625,311.87109375,0
Q0247,C,200,dense,False,True,True,True,True,True,True,38,81.0,0.0,8.40289999905508,152.80369999891263,4087.46869999959,15.65761225278775,6730.845703125,69.71484375,2
Q0247,C,200,hybrid,False,True,True,True,True,True,True,38,81.0,0.0,14.233300000341842,137.68839999829652,4090.668299999379,15.645365330650181,6636.52392578125,59.73046875,3
Q0247,C,200,predictor,False,True,True,True,True,True,True,38,81.0,26.57349999935832,0.0,138.20769999801996,4984.590500000195,12.839570271619603,6655.306640625,61.734375,3
Q0219,C,200,full,False,True,True,True,False,True,True,200,0.0,0.0,0.0,886.3210000017716,6875.198499998078,9.30882213801069,9018.4033203125,311.02734375,0
Q0219,C,200,dense,False,True,True,True,True,True,True,36,82.0,0.0,7.589699998789001,122.88260000059381,4039.955000000191,15.841760613669454,6561.83251953125,51.8203125,3
Q0219,C,200,hybrid,False,True,True,True,False,True,True,36,82.0,0.0,13.697300000785617,109.81339999852935,4487.084700002015,14.263158437809578,6529.51904296875,48.4453125,4
Q0219,C,200,predictor,False,True,True,True,True,True,True,36,82.0,25.17459999944549,0.0,134.31610000043293,4124.414999998407,15.032434902895062,6638.69580078125,59.87109375,3
Q0248,C,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,890.2845999982674,6554.25070000274,9.764655477699876,9023.240234375,311.66015625,0
Q0248,C,200,dense,False,True,True,True,True,True,True,38,81.0,0.0,7.7085000011720695,121.53820000094129,3981.941599999118,16.07256118472812,6574.5224609375,53.12109375,3
Q0248,C,200,hybrid,False,True,True,True,True,True,True,38,81.0,0.0,13.85630000004312,111.21830000047339,4202.968099998543,15.227334226025219,6543.11181640625,49.7109375,3
Q0248,C,200,predictor,False,True,True,True,True,True,True,38,81.0,25.1070999984222,0.0,140.86639999732142,4982.257699997717,12.84558203403034,6653.31005859375,61.5234375,3
Q0239,C,200,full,False,True,True,True,True,True,True,200,0.0,0.0,0.0,894.4155999997747,6560.745900002075,9.754988377156895,9024.8330078125,311.80078125,0
